;SEX;AGE;BMI;REA;ECMO1;ECMO2;ECMO3;ECMO4;SHOCK;PERFl;PERFr;CAD2;CAD3;CLlca;CLlcx;CLrca;CLlad;TFBAN;KM;RADT;FDP;DBT;CKadm;CKmax;CKMBa;CKMBm;TROPa;TROPm;KREAa;KREAm;BNP;LDHa;LDHm;ADP;LDL;TRIGL;HBA1C;LPa;LACa;LACm;HoINT;HTN;HLP;DM;FAMH;NIC1;NIC2;LVEF_dis
1012;0;51.79;26.23;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;150.0;5.37;1914.0;1.25;212.0;1288.0;26.0;140.0;0.013;0.786;0.7;0.8;;323.0;391.0;;214.0;112.0;;;1.4;1.7;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.6
1013;0;78.71;22.13;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;200.0;29.52;5962.0;0.88;1061.0;1061.0;99.0;99.0;3.05;4.72;1.2;1.4;5307.0;408.0;474.0;13.0;46.0;48.0;5.7;;;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
1014;0;70.17;23.77;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;300.0;21.57;3567.0;2.9;100.0;100.0;8.0;11.0;0.523;0.659;1.4;1.4;1394.0;165.0;212.0;9.0;;;;;0.8;4.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;
1015;0;65.71;24.69;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;200.0;6.57;2669.0;3.13;96.0;395.0;0.0;71.0;0.13;0.136;1.2;1.3;;178.0;230.0;8.0;131.0;169.0;5.9;;2.2;2.2;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.6
1016;0;65.24;29.99;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;150.0;7.2;4062.0;;515.0;3507.0;42.3;240.0;1.535;25.0;1.0;1.0;;211.0;504.0;98.0;126.0;48.0;8.2;22.5;1.52;1.71;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.45
1017;0;58.53;24.22;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;145.0;3.3;3680.0;;350.0;2374.0;37.8;272.0;0.0325;25.0;1.1;1.2;;181.0;181.0;112.0;112.0;113.0;5.6;15.0;1.61;2.15;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.45
1018;0;74.31;26.73;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;390.0;29.6;5083.0;;295.0;570.0;51.0;82.0;2.33;3.76;1.1;1.3;;614.0;614.0;2.0;;;;;2.2;2.6;0.0;1.0;;0.0;0.0;0.0;0.0;0.6
1019;0;61.59;26.12;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;200.0;7.5;5791.0;0.85;156.0;1310.0;0.0;181.0;0.041;2.0;1.1;1.2;;220.0;333.0;20.0;104.0;105.0;5.2;12.5;1.0;1.5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.4
1020;0;48.24;29.32;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;260.0;14.47;6894.0;0.33;2562.0;8868.0;314.0;425.0;5.57;10.8;1.4;1.6;;749.0;1032.0;13.0;115.0;266.0;5.4;50.0;14.5;16.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.45
1021;1;70.52;19.53;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;210.0;7.3;1509.0;0.27;1108.0;2132.0;186.0;326.0;;;0.7;0.8;;423.0;423.0;7.0;130.0;180.0;5.2;;1.4;1.4;0.0;1.0;;;;0.0;0.0;0.455
1022;0;59.81;23.15;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;160.0;6.4;2365.0;0.27;1002.0;4123.0;107.0;561.0;1.1;19.5;0.8;1.1;1995.0;318.0;961.0;;121.0;;5.6;;1.2;1.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.38
1023;0;55.18;29.41;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;150.0;8.29;2179.0;0.98;152.0;724.0;35.0;88.0;0.615;;1.0;1.2;472.0;306.0;306.0;27.0;106.0;176.0;6.4;;2.0;2.5;0.0;1.0;1.0;0.0;0.0;;;0.6
1024;1;75.1;22.31;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;125.0;4.8;431.0;;120.0;357.0;22.0;58.0;0.721;1.8;0.8;1.2;11342.0;239.0;239.0;10.0;122.0;95.0;5.9;47.0;0.7;1.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.33
1025;0;52.5;24.69;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;410.0;31.9;5337.0;;126.0;1523.0;0.0;141.0;0.013;1.03;0.9;1.0;;;431.0;18.0;221.0;119.0;6.1;250.0;1.5;1.5;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5
1026;0;62.1;25.66;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;165.0;7.4;2310.0;0.88;129.0;129.0;0.0;0.0;0.101;0.2;1.2;1.3;;261.0;261.0;9.0;154.0;100.0;;67.5;1.2;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6
1027;0;62.93;25.31;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;170.0;12.44;2494.0;0.97;43.0;1114.0;0.0;246.0;0.028;5.39;0.8;0.9;;386.0;583.0;16.0;106.0;158.0;5.0;75.0;2.3;3.5;0.0;1.0;;1.0;0.0;0.0;1.0;0.55
1028;0;69.79;32.65;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;280.0;13.28;6878.0;0.8;86.0;5446.0;0.0;419.0;0.044;26.4;0.9;3.8;;276.0;659.0;8.0;52.0;187.0;7.1;17.5;2.2;14.8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.2
1029;0;71.3;27.76;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;380.0;26.2;5975.0;1.8;673.0;2146.0;95.0;294.0;0.626;5.01;1.0;1.4;;309.0;371.0;14.0;141.0;130.0;5.6;25.0;1.1;1.7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
1030;0;71.31;29.76;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;210.0;7.8;2302.0;;673.0;2146.0;95.0;294.0;0.626;5.01;1.0;1.4;;309.0;371.0;14.0;141.0;130.0;5.6;25.0;1.1;1.3;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
1031;0;50.04;24.71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;200.0;5.59;2780.0;0.95;439.0;529.0;57.0;71.0;0.205;0.948;1.2;1.3;;195.0;268.0;5.0;78.0;140.0;5.8;315.0;0.5;1.3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.45
1032;0;46.97;24.69;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;130.0;4.4;2458.0;0.6;3468.0;6103.0;229.0;363.0;3.05;11.5;1.1;1.2;;471.0;730.0;23.0;116.0;96.0;5.4;12.5;2.5;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57
1033;0;62.72;34.35;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;380.0;35.2;14481.0;0.9;753.0;753.0;48.0;94.0;1.71;3.22;1.0;1.0;;442.0;442.0;;121.0;119.0;5.6;12.5;1.3;1.9;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.68
1034;0;72.14;27.78;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;580.0;16.58;7066.0;;487.0;1412.0;16.0;64.0;0.0125;18.2;1.2;1.2;;352.0;352.0;25.0;144.0;114.0;5.5;77.5;2.52;2.52;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6
1035;0;52.29;25.93;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;130.0;3.6;923.0;3.0;9335.0;9335.0;677.0;677.0;15.8;15.8;1.1;1.4;;1384.0;1768.0;27.0;157.0;170.0;5.3;12.5;1.3;1.5;1.0;;;0.0;1.0;1.0;0.0;0.37
1036;0;47.1;23.53;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;160.0;14.5;3908.0;1.02;243.0;2534.0;37.0;381.0;0.066;4.19;0.9;1.0;;219.0;603.0;13.0;116.0;122.0;4.9;57.5;1.9;1.9;0.0;1.0;1.0;;1.0;;;0.55
1037;0;65.16;27.68;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;500.0;43.6;6794.0;;2778.0;3251.0;286.0;339.0;25.0;25.0;0.9;1.1;;479.0;860.0;6.0;;;;;2.74;2.74;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
1038;0;68.31;29.98;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100.0;8.17;4842.0;;552.0;552.0;106.0;106.0;1.43;1.43;2.0;2.0;;807.0;807.0;;;;;;17.0;20.0;;1.0;;;;;;0.2
1039;0;65.93;25.95;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;160.0;8.11;1428.0;1.0;117.0;4637.0;0.0;83.0;0.015;0.375;1.3;1.3;222.0;329.0;485.0;21.0;175.0;180.0;5.1;;11.7;11.7;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.57
1040;0;58.27;24.69;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;300.0;6.54;3864.0;3.38;155.0;1673.0;0.0;178.0;0.091;4.45;1.3;1.3;1612.0;227.0;227.0;4.0;126.0;142.0;5.1;277.5;2.1;2.7;0.0;1.0;;0.0;0.0;1.0;0.0;0.45
1041;0;59.21;27.78;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;120.0;9.14;2968.0;1.0;179.0;179.0;20.0;0.0;0.054;0.154;1.3;1.9;;172.0;172.0;4.0;135.0;119.0;5.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46
1042;0;78.13;26.42;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;160.0;8.57;3777.0;0.88;154.0;1771.0;23.0;202.0;0.038;2.87;0.8;1.0;2477.0;241.0;550.0;27.0;92.0;98.0;5.6;;1.6;2.1;0.0;;;;;;;0.5
1043;0;71.25;24.15;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;175.0;14.32;4300.0;;1509.0;1719.0;118.0;133.0;3.6;6.62;1.0;1.3;;402.0;439.0;22.0;105.0;174.0;6.4;;1.6;1.8;;;;;;1.0;0.0;0.7
1044;0;60.5;28.34;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;300.0;16.9;5427.0;1.15;;;;;;;;;;;;;;;;;;;0.0;;;;;;;
1045;0;79.0;22.1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;110.0;12.26;1940.0;;122.0;259.0;23.0;42.0;0.229;0.77;0.8;1.1;3028.0;178.0;178.0;5.0;223.0;53.0;5.8;;1.6;1.7;0.0;;;;;;;0.45
1046;0;56.62;26.12;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;170.0;16.13;5413.0;1.45;556.0;16144.0;106.0;1283.0;0.991;58.2;1.6;2.7;;476.0;900.0;16.0;87.0;64.0;5.8;12.5;11.0;17.0;0.0;0.0;;0.0;;1.0;0.0;0.15
1047;0;87.91;22.86;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;8.19;2214.0;;186.0;2986.0;19.0;338.0;0.12;0.12;1.2;1.3;4537.0;218.0;800.0;106.0;141.0;44.0;5.9;;1.4;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45
1048;0;74.27;28.68;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;320.0;100.6;16223.0;;103.0;103.0;0.0;0.0;0.054;0.054;1.0;1.0;165.0;201.0;201.0;9.0;72.0;151.0;6.1;260.0;1.3;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6
1049;0;62.69;27.76;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;425.0;10.5;2397.0;;123.0;286.0;;15.3;0.03;0.0725;0.8;0.8;;147.0;147.0;15.0;130.0;137.0;5.8;82.5;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.4
1050;0;62.56;29.28;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;200.0;29.31;8032.0;0.97;827.0;1911.0;110.0;248.0;1.62;5.49;0.9;1.0;;263.0;263.0;14.0;70.0;147.0;6.1;;2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.5
1051;1;59.15;22.04;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;;7.9;;;169.0;1113.0;;145.0;0.0125;0.1175;1.3;1.3;;;;;;;;;19.4;19.8;0.0;;;;;;;0.25
1052;0;79.67;26.12;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;180.0;3.2;1563.0;0.25;;;;;;;0.9;0.9;;615.0;615.0;57.0;83.0;111.0;5.9;;;3.3;1.0;1.0;;;;;;0.2
1053;0;51.91;22.49;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;120.0;12.26;2959.0;0.58;3753.0;3965.0;636.0;636.0;13.9;13.9;0.8;1.0;;1031.0;1031.0;27.0;133.0;60.0;5.8;290.0;1.2;1.2;0.0;0.0;;0.0;0.0;0.0;1.0;0.41
1054;0;42.93;29.84;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;230.0;6.57;3336.0;1.82;173.0;3850.0;14.0;500.0;0.025;5.99;1.1;1.1;803.0;189.0;502.0;18.0;75.0;141.0;5.4;17.5;2.0;2.4;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.55
1055;0;42.97;29.39;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;16.6;4561.0;0.5;1453.0;1453.0;170.0;170.0;3.84;3.84;1.0;1.0;;477.0;47.0;16.0;102.0;124.0;6.8;;1.2;1.2;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.45
1056;0;42.97;29.39;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;150.0;16.6;4561.0;;1453.0;1453.0;170.0;170.0;3.84;3.84;1.0;1.2;526.0;477.0;477.0;16.0;90.0;102.0;6.7;;1.2;1.2;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.45
1057;0;53.41;33.9;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;180.0;23.05;7189.0;2.0;138.0;705.0;0.0;89.0;0.016;0.946;0.9;1.0;69.2;228.0;382.0;13.0;148.0;221.0;5.3;;1.5;1.6;0.0;;;0.0;;1.0;0.0;0.6
1058;0;65.34;26.2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;210.0;23.45;12703.0;;956.0;1715.0;137.0;243.0;6.65;6.65;1.0;1.1;;294.0;552.0;51.0;133.0;80.0;;;1.23;1.69;0.0;0.0;;0.0;1.0;0.0;0.0;0.5
1059;0;71.85;23.08;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;185.0;20.2;6307.0;8.48;162.0;162.0;0.0;0.0;0.032;0.086;1.3;1.3;;231.0;278.0;;98.0;87.0;6.1;;1.3;2.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4
1060;0;54.21;26.88;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;23.27;1076.0;;278.0;289.0;27.0;28.0;1.42;1.61;0.9;1.0;1450.0;608.0;608.0;15.0;97.0;101.0;5.8;18.0;1.8;1.8;0.0;1.0;1.0;;0.0;0.0;0.0;0.45
1061;0;76.14;24.69;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;190.0;20.4;3168.0;0.57;66.0;1301.0;0.0;155.0;0.015;4.71;0.9;1.0;;168.0;;29.0;98.0;74.0;6.2;22.5;1.3;1.5;0.0;;;1.0;;;;0.46
1062;0;56.62;29.41;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;120.0;5.52;1806.0;;84.0;2949.0;18.0;300.0;0.018;6.58;1.0;1.3;;178.0;709.0;;155.0;220.0;9.2;;1.0;1.5;0.0;1.0;;;;;;0.45
1063;0;81.45;27.76;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;200.0;17.2;2260.0;0.82;880.0;1220.0;154.0;184.0;2.0;3.22;0.8;1.0;;352.0;;25.0;92.0;78.0;5.9;;1.7;2.2;0.0;1.0;;0.0;0.0;0.0;0.0;0.6
1064;0;76.26;26.73;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;70.0;11.02;6009.0;1.15;140.0;2589.0;0.0;389.0;0.047;6.6;1.2;1.6;;287.0;506.0;18.0;;;;;10.0;17.0;1.0;1.0;1.0;;;;;0.6
1065;0;60.14;29.38;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;400.0;15.01;3070.0;;111.0;1560.0;;78.0;0.485;7.5;0.8;1.1;;154.0;690.0;26.0;;;;;1.66;1.66;;1.0;;;;;;0.5
1066;0;61.88;29.01;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;290.0;16.01;10393.0;1.72;79.0;156.0;0.0;0.0;0.299;0.429;1.2;1.2;;439.0;439.0;17.0;;;;;1.4;2.1;0.0;1.0;;0.0;0.0;0.0;1.0;0.44
1067;0;61.02;31.14;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;280.0;12.4;5102.0;;713.0;713.0;58.5;75.1;11.0;24.025;1.0;1.2;;779.0;779.0;10.0;;;;;;1.22;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.525
1068;0;74.52;23.57;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;150.0;4.34;1031.0;0.45;24.0;55.0;0.0;0.0;0.018;0.222;1.3;1.3;;199.0;;8.0;97.0;152.0;5.7;;2.9;2.9;1.0;;1.0;1.0;0.0;0.0;0.0;0.6
1069;0;49.79;23.63;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;150.0;3.32;1069.0;0.82;65.0;279.0;0.0;34.0;0.013;0.351;0.9;1.1;;216.0;216.0;42.0;67.0;210.0;6.1;;1.8;1.8;1.0;1.0;1.0;;;1.0;0.0;0.3
1070;1;64.78;25.61;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100.0;4.3;5810.0;;748.0;1389.0;97.0;191.0;0.688;1.85;0.7;1.0;;288.0;431.0;8.0;159.0;152.0;5.7;7.0;0.9;3.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6
1071;0;71.39;24.22;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;300.0;16.5;3078.0;1.23;82.0;515.0;0.0;58.0;0.029;0.76;0.7;1.0;;134.0;134.0;14.0;164.0;103.0;5.3;55.0;0.7;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.51
1072;0;58.66;25.22;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;230.0;10.59;5103.0;0.67;312.0;1363.0;40.2;165.0;0.415;6.11;1.3;1.3;;196.0;419.0;16.0;123.0;86.0;;135.0;1.2;1.6;0.0;0.0;;0.0;0.0;;;0.55
1073;1;80.0;29.39;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;160.0;8.0;3901.0;;664.0;1321.0;93.8;111.0;0.28;4.8;1.3;1.3;;706.0;773.0;112.0;;;;;5.0;5.06;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.25
1074;0;48.59;27.78;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;175.0;6.33;2100.0;0.72;426.0;792.0;90.0;108.0;0.968;2.8;1.0;1.1;;514.0;514.0;22.0;144.0;97.0;5.1;263.0;3.7;4.3;0.0;;;;;;;0.52
1075;0;47.88;26.12;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;145.0;5.5;3050.0;;827.0;1908.0;108.0;227.0;6.6;25.0;1.3;1.4;;328.0;328.0;23.0;118.0;115.0;5.4;40.0;1.18;1.18;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.48
1076;1;80.22;34.89;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;450.0;46.45;14166.0;1.33;209.0;1596.0;50.0;264.0;0.531;9.71;1.2;1.7;;378.0;574.0;16.0;72.0;113.0;5.5;;2.2;6.1;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.6
1077;1;81.46;20.57;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;200.0;14.08;2309.0;;313.0;673.0;67.0;99.0;;;1.1;1.2;;407.0;549.0;12.0;111.0;49.0;4.7;;1.1;1.5;0.0;1.0;;;;;;0.6
1078;0;76.48;28.38;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;120.0;4.4;2369.0;3.87;323.0;431.0;45.0;55.0;0.324;1.0;1.0;1.1;;311.0;377.0;23.0;;;;;1.3;2.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6
1079;1;80.25;29.41;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;450.0;27.22;6400.0;;182.0;1993.0;29.0;201.0;0.99;16.0;1.7;3.3;;364.0;364.0;36.0;;;;;3.7;14.8;;1.0;1.0;1.0;0.0;;;0.2
1080;1;62.84;27.68;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;160.0;9.0;2990.0;;11182.0;15282.0;676.0;775.0;25.0;25.0;1.3;2.2;;2475.0;3599.0;31.0;48.0;170.0;10.8;12.5;9.15;12.7;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.25
1081;1;78.54;25.1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;240.0;33.33;5881.0;1.72;112.0;4129.0;0.0;400.0;0.076;13.4;1.0;1.1;;202.0;1217.0;;111.0;111.0;4.8;12.5;1.7;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
1082;1;70.84;23.72;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;180.0;14.22;3146.0;0.62;159.0;7639.0;20.0;1006.0;0.077;19.6;1.5;1.6;;225.0;1378.0;14.0;95.0;199.0;6.4;;1.9;3.8;0.0;;;;;1.0;0.0;0.25
1083;0;69.75;25.25;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;230.0;12.04;2599.0;;110.0;1972.0;156.0;165.0;0.0125;7.5;0.7;0.8;;134.0;297.0;14.0;100.0;112.0;6.0;;2.18;2.18;0.0;;;0.0;;1.0;0.0;0.68
1084;0;65.6;30.69;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;120.0;6.0;1321.0;0.18;80.0;2644.0;0.0;370.0;0.2;2.06;1.0;1.1;;174.0;727.0;2.0;65.0;93.0;5.7;;4.3;4.3;0.0;;;;;;;0.4
1085;0;64.11;26.12;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;140.0;12.0;1262.0;2.32;172.0;3256.0;45.0;461.0;0.094;10.9;0.9;1.0;;234.0;589.0;19.0;99.0;119.0;5.3;;1.2;1.2;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.4
1086;1;60.0;23.94;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;70.0;9.48;1489.0;0.68;94.0;161.0;0.0;0.0;0.116;0.287;0.8;0.9;;238.0;238.0;6.0;171.0;79.0;5.8;67.5;1.4;1.4;0.0;;;;1.0;0.0;1.0;0.57
1087;1;85.78;24.97;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;180.0;7.26;2259.0;0.92;384.0;1189.0;70.0;202.0;0.765;4.35;0.7;0.8;;238.0;238.0;;171.0;55.0;5.7;50.0;1.3;2.3;0.0;1.0;;1.0;;0.0;0.0;0.6
1088;0;79.04;24.69;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;210.0;23.4;1579.0;0.73;38.0;2480.0;258.0;467.0;0.086;18.7;1.5;2.8;3659.0;611.0;1742.0;19.0;;;;;14.2;17.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.4
1089;0;59.45;26.83;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;150.0;6.48;2500.0;0.7;146.0;4746.0;;526.0;0.028;4.39;1.5;1.5;;520.0;732.0;16.0;61.0;165.0;5.6;;6.7;6.7;0.0;1.0;;;;;;0.3
1090;0;73.32;30.74;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;220.0;27.16;5530.0;0.92;4327.0;6634.0;374.0;609.0;4.42;13.2;1.4;1.5;8410.0;672.0;;9.0;85.0;102.0;5.4;;2.9;3.0;1.0;;;;;;;0.42
1091;0;43.01;29.73;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;180.0;10.8;2209.0;;139.0;1353.0;23.0;171.0;0.107;1.72;1.0;1.0;2563.0;317.0;440.0;10.0;156.0;376.0;6.8;7.0;2.6;3.8;0.0;;;;1.0;0.0;1.0;0.45
1092;0;65.36;27.1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;180.0;4.0;2566.0;0.18;75.0;114.0;0.0;0.0;0.06;0.163;1.1;1.2;;211.0;211.0;1.0;192.0;147.0;5.3;92.5;1.6;2.0;0.0;0.0;;;1.0;1.0;0.0;0.55
1093;1;82.95;28.76;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;300.0;14.31;2944.0;;352.0;842.0;35.0;89.0;0.386;1.98;1.0;1.3;1956.0;275.0;321.0;34.0;147.0;217.0;5.9;;1.5;2.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6
1094;1;74.87;21.48;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;290.0;23.9;2139.0;;1387.0;2466.0;300.0;642.0;2.95;27.3;0.9;0.9;;830.0;1170.0;15.0;51.0;104.0;5.1;;4.1;4.1;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.45
1095;1;73.22;31.14;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;150.0;5.4;2485.0;;45.0;111.0;;;0.02;0.249;1.1;1.4;1774.0;199.0;199.0;4.0;96.0;72.0;4.9;395.0;1.2;2.4;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.6
1096;1;84.22;22.22;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;300.0;41.07;2968.0;1.18;330.0;576.0;38.0;58.0;0.429;0.606;1.1;1.1;;442.0;442.0;10.0;107.0;63.0;;;0.9;1.6;0.0;1.0;;;0.0;0.0;0.0;0.5
1097;0;58.36;22.86;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;200.0;14.55;2470.0;0.67;294.0;3240.0;31.0;331.0;0.283;10.3;0.9;0.1;242.0;203.0;606.0;;172.0;135.0;5.8;229.0;0.8;1.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
1098;0;48.25;29.39;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;170.0;9.0;4772.0;1.08;192.0;846.0;28.0;110.0;0.162;1.32;0.9;0.9;892.0;290.0;294.0;8.0;152.0;137.0;5.4;;1.8;2.8;0.0;1.0;;0.0;;0.0;1.0;0.6
1099;0;64.23;30.86;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;260.0;29.2;8708.0;;189.0;6757.0;173.0;375.0;0.035;24.4;1.5;2.0;;234.0;606.0;11.0;;;;;13.0;14.4;0.0;1.0;;1.0;0.0;0.0;0.0;0.3
1100;0;64.23;30.86;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;260.0;29.2;8708.0;;189.0;6757.0;17.0;375.0;0.035;24.4;1.5;2.0;;134.0;606.0;11.0;;;;;13.0;14.4;0.0;1.0;;1.0;0.0;0.0;0.0;0.4
1101;0;40.97;29.22;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;180.0;8.2;2793.0;0.82;589.0;1617.0;74.0;199.0;1.44;2.46;0.8;0.8;152.0;;474.0;38.0;116.0;207.0;5.4;145.0;1.8;1.8;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.6
